time,open,high,low,close,volume,spread
2024-01-16 14:00:00,2020.982444922491,2023.3771514571745,2020.2581871138618,2023.3771514571745,450.0,25.0
2024-01-16 14:15:00,2023.3771514571745,2027.0710650307783,2023.3261742305217,2027.0710650307783,266.0,25.0
2024-01-16 14:30:00,2027.0710650307783,2027.7539842412054,2024.595648109346,2024.595648109346,329.0,25.0
2024-01-16 14:45:00,2024.595648109346,2026.100272354029,2024.3166197591163,2024.3166197591163,105.0,25.0
2024-01-16 15:00:00,2024.3166197591163,2027.753202284258,2024.3166197591163,2024.8563219368455,440.0,25.0
2024-01-16 15:15:00,2024.8563219368455,2025.225074791197,2021.6853967906866,2022.9947882490103,105.0,25.0
2024-01-16 15:30:00,2022.9947882490103,2023.519698668188,2021.6629837453677,2022.4977871743474,59.0,25.0
2024-01-16 15:45:00,2022.4977871743474,2023.6095408738327,2022.3276681851903,2022.992383860011,160.0,25.0
2024-01-16 16:00:00,2022.992383860011,2024.464169229464,2022.5923792027975,2022.9497224821362,412.0,25.0
2024-01-16 16:15:00,2022.9497224821362,2022.9497224821362,2019.6476479822966,2021.0527590128843,143.0,25.0
2024-01-16 16:30:00,2021.0527590128843,2022.9120416610538,2021.0527590128843,2022.5672133186943,83.0,25.0
2024-01-16 16:45:00,2022.5672133186943,2024.8947999866925,2022.5672133186943,2024.3583774268877,431.0,25.0
2024-01-16 17:00:00,2024.3583774268877,2025.3965202979432,2023.1976949908412,2023.1976949908412,340.0,25.0
2024-01-16 17:15:00,2023.1976949908412,2023.71598040521,2020.4922110396585,2020.4922110396585,282.0,25.0
2024-01-16 17:30:00,2020.4922110396585,2020.4922110396585,2019.0598366554468,2019.6878545225331,268.0,25.0
2024-01-16 17:45:00,2019.6878545225331,2022.9118377055486,2019.6878545225331,2022.0830225064415,65.0,25.0
2024-01-16 18:00:00,2022.0830225064415,2024.6727221227113,2021.0690067101627,2023.2275444169777,340.0,25.0
2024-01-16 18:15:00,2023.2275444169777,2027.7721513080219,2023.2275444169777,2027.7721513080219,288.0,25.0
2024-01-16 18:30:00,2027.7721513080219,2028.8564508593918,2027.5255292747497,2028.6569012233251,51.0,25.0
2024-01-16 18:45:00,2028.6569012233251,2028.6569012233251,2026.7741994477415,2027.5303260572616,231.0,25.0
2024-01-16 19:00:00,2027.5303260572616,2030.1582568750184,2027.5303260572616,2029.866767099263,424.0,25.0
2024-01-16 19:15:00,2029.866767099263,2031.4068953099404,2029.351948792786,2030.2070103636108,184.0,25.0
2024-01-16 19:30:00,2030.2070103636108,2032.9045410275385,2030.2070103636108,2032.9045410275385,136.0,25.0
2024-01-16 19:45:00,2032.9045410275385,2034.5469143006287,2031.7799819153308,2034.5469143006287,188.0,25.0
2024-01-16 20:00:00,2034.5469143006287,2035.41734563595,2033.5105167389904,2035.41734563595,164.0,25.0
2024-01-16 20:15:00,2035.41734563595,2035.41734563595,2033.2101859095235,2033.2101859095235,440.0,25.0
2024-01-16 20:30:00,2033.2101859095235,2033.3004586253278,2030.5039217838996,2033.3004586253278,57.0,25.0
2024-01-16 20:45:00,2033.3004586253278,2033.3004586253278,2031.7623316798838,2031.9683721417387,354.0,25.0
2024-01-16 21:00:00,2031.9683721417387,2032.1862982047471,2029.1010045566536,2029.2227478877012,256.0,25.0
2024-01-16 21:15:00,2029.2227478877012,2029.9332556836102,2028.8752102615213,2028.953632008797,102.0,25.0
2024-01-16 21:30:00,2028.953632008797,2029.2431399436718,2027.729367935363,2029.2127954503082,171.0,25.0
2024-01-16 21:45:00,2029.2127954503082,2031.696363067948,2029.2127954503082,2031.696363067948,463.0,25.0
2024-01-16 22:00:00,2031.696363067948,2033.8112850310513,2031.2516675900606,2031.2516675900606,314.0,25.0
2024-01-16 22:15:00,2031.2516675900606,2031.750297106196,2030.0937166505933,2030.4783077836053,394.0,25.0
2024-01-16 22:30:00,2030.4783077836053,2031.7289324750782,2028.938644804807,2028.938644804807,269.0,25.0
2024-01-16 22:45:00,2028.938644804807,2031.9919573453658,2028.938644804807,2030.4277405190792,107.0,25.0
2024-01-16 23:00:00,2030.4277405190792,2032.2771441198508,2030.4277405190792,2031.8603937512196,472.0,25.0
2024-01-16 23:15:00,2031.8603937512196,2031.8603937512196,2030.704845853315,2030.8520702762553,163.0,25.0
2024-01-16 23:30:00,2030.8520702762553,2034.3970108742474,2030.8520702762553,2034.2923419251317,118.0,25.0
2024-01-16 23:45:00,2034.2923419251317,2036.9581300411294,2034.2923419251317,2036.8158025272016,247.0,25.0
2024-01-17 00:00:00,2036.8158025272016,2036.8158025272016,2033.8186252759647,2033.8186252759647,283.0,25.0
2024-01-17 00:15:00,2033.8186252759647,2034.5340007830368,2031.3422114657776,2031.3422114657776,329.0,25.0
2024-01-17 00:30:00,2031.3422114657776,2032.1664871170556,2030.8899232880422,2031.4692175101695,195.0,25.0
2024-01-17 00:45:00,2031.4692175101695,2031.4692175101695,2029.5079990193829,2031.2492847490164,214.0,25.0
2024-01-17 01:00:00,2031.2492847490164,2031.2492847490164,2027.8088681392503,2027.8088681392503,175.0,25.0
2024-01-17 01:15:00,2027.8088681392503,2029.8465328896232,2027.744464268555,2029.0606759066238,144.0,25.0
2024-01-17 01:30:00,2029.0606759066238,2031.231754747161,2029.0606759066238,2030.0695103576193,439.0,25.0
2024-01-17 01:45:00,2030.0695103576193,2031.6016121998646,2029.7617012597038,2029.790504205551,221.0,25.0
2024-01-17 02:00:00,2029.790504205551,2030.4458130615503,2028.0836976580981,2028.4925934397313,211.0,25.0
2024-01-17 02:15:00,2028.4925934397313,2028.6928928289017,2026.1799600833033,2026.356726373268,84.0,25.0
2024-01-17 02:30:00,2026.356726373268,2026.356726373268,2024.0686965223965,2024.7761320057289,321.0,25.0
2024-01-17 02:45:00,2024.7761320057289,2024.8990317273242,2019.5289844343538,2019.5289844343538,429.0,25.0
2024-01-17 03:00:00,2019.5289844343538,2019.5289844343538,2015.8163727558133,2015.8163727558133,396.0,25.0
2024-01-17 03:15:00,2015.8163727558133,2019.8790070098491,2015.8163727558133,2019.8790070098491,446.0,25.0
2024-01-17 03:30:00,2019.8790070098491,2019.9778196068532,2017.6107452388458,2017.6107452388458,140.0,25.0
2024-01-17 03:45:00,2017.6107452388458,2017.6107452388458,2014.1787351704618,2015.0653920160398,124.0,25.0
2024-01-17 04:00:00,2015.0653920160398,2017.0129816727788,2015.0653920160398,2017.0129816727788,296.0,25.0
2024-01-17 04:15:00,2017.0129816727788,2017.0129816727788,2014.4385157883698,2014.4385157883698,161.0,25.0
2024-01-17 04:30:00,2014.4385157883698,2014.5759734733556,2012.890089900842,2012.890089900842,276.0,25.0
2024-01-17 04:45:00,2012.890089900842,2015.621975188909,2012.890089900842,2015.2402495220788,182.0,25.0
2024-01-17 05:00:00,2015.2402495220788,2016.5113499121805,2013.6332851065245,2013.6332851065245,163.0,25.0
2024-01-17 05:15:00,2013.6332851065245,2013.7702754403876,2012.246617359917,2012.6552317549517,76.0,25.0
2024-01-17 05:30:00,2012.6552317549517,2013.8960628765203,2012.6552317549517,2013.6427526443035,376.0,25.0
2024-01-17 05:45:00,2013.6427526443035,2015.6257850395427,2013.6427526443035,2014.3871286918943,121.0,25.0
2024-01-17 06:00:00,2014.3871286918943,2016.355402087506,2014.3871286918943,2015.2237775124256,65.0,25.0
2024-01-17 06:15:00,2015.2237775124256,2017.5732446264094,2015.2237775124256,2017.3672373965048,416.0,25.0
2024-01-17 06:30:00,2017.3672373965048,2017.9664676773468,2016.2442075330514,2017.568297585606,476.0,25.0
2024-01-17 06:45:00,2017.568297585606,2018.1065559673805,2015.2076156843752,2018.1065559673805,313.0,25.0
2024-01-17 07:00:00,2018.1065559673805,2021.827522177474,2017.847590646155,2021.827522177474,116.0,25.0
2024-01-17 07:15:00,2021.827522177474,2021.9242936297833,2020.1403737125452,2021.741371300466,381.0,25.0
2024-01-17 07:30:00,2021.741371300466,2021.741371300466,2019.1406899451524,2019.1406899451524,327.0,25.0
2024-01-17 07:45:00,2019.1406899451524,2020.8083029462875,2017.6066167072856,2017.6598114537824,199.0,25.0
2024-01-17 08:00:00,2017.6598114537824,2020.530575094016,2016.6318370115468,2020.530575094016,272.0,25.0
2024-01-17 08:15:00,2020.530575094016,2020.7828659652735,2016.7659532691066,2016.7659532691066,228.0,25.0
2024-01-17 08:30:00,2016.7659532691066,2016.8838309496225,2014.8772046989636,2015.0078250658885,486.0,25.0
2024-01-17 08:45:00,2015.0078250658885,2015.3437649756354,2011.5598452661159,2011.6298506400115,264.0,25.0
2024-01-17 09:00:00,2011.6298506400115,2011.6298506400115,2007.580047079265,2007.580047079265,252.0,25.0
2024-01-17 09:15:00,2007.580047079265,2008.35942087927,2005.2007729423551,2006.7224805462529,301.0,25.0
2024-01-17 09:30:00,2006.7224805462529,2007.2562856635893,2004.9915376737674,2004.9915376737674,331.0,25.0
2024-01-17 09:45:00,2004.9915376737674,2004.9915376737674,2003.4589507653848,2003.4589507653848,374.0,25.0
2024-01-17 10:00:00,2003.4589507653848,2003.4589507653848,2001.4254989641283,2001.4254989641283,419.0,25.0
2024-01-17 10:15:00,2001.4254989641283,2002.485544959596,2000.8551280177508,2002.485544959596,159.0,25.0
2024-01-17 10:30:00,2002.485544959596,2003.888788478322,2001.334447473331,2003.0655931534445,191.0,25.0
2024-01-17 10:45:00,2003.0655931534445,2004.3144880908806,2002.3773619893436,2002.81780678856,474.0,25.0
2024-01-17 11:00:00,2002.81780678856,2002.9849809322463,1998.7736286245724,1998.7736286245724,202.0,25.0
2024-01-17 11:15:00,1998.7736286245724,2000.0433424485373,1998.7736286245724,1999.0550002717123,160.0,25.0
2024-01-17 11:30:00,1999.0550002717123,1999.0550002717123,1996.9939532013543,1996.9939532013543,216.0,25.0
2024-01-17 11:45:00,1996.9939532013543,1997.4939121572254,1994.393966566944,1994.393966566944,290.0,25.0
2024-01-17 12:00:00,1994.393966566944,1994.8420704744578,1992.266115477877,1992.266115477877,221.0,25.0
2024-01-17 12:15:00,1992.266115477877,1994.0225627241734,1991.612814860504,1994.0225627241734,186.0,25.0
2024-01-17 12:30:00,1994.0225627241734,1994.0225627241734,1992.6880131731893,1993.8377625769515,395.0,25.0
2024-01-17 12:45:00,1993.8377625769515,1995.3918982278103,1993.8377625769515,1995.3918982278103,218.0,25.0
2024-01-17 13:00:00,1995.3918982278103,1996.158228644064,1993.2776726760007,1993.2776726760007,466.0,25.0
2024-01-17 13:15:00,1993.2776726760007,1993.931089368253,1991.6689420916123,1993.931089368253,66.0,25.0
2024-01-17 13:30:00,1993.931089368253,1996.4106398961483,1993.931089368253,1994.3403882803557,397.0,25.0
2024-01-17 13:45:00,1994.3403882803557,1996.2570271323507,1994.3403882803557,1995.8014081286665,390.0,25.0
2024-01-17 14:00:00,1995.8014081286665,1996.5060128916666,1995.4536285092186,1995.4536285092186,297.0,25.0
2024-01-17 14:15:00,1995.4536285092186,1996.9872951972552,1994.3895332012862,1994.3895332012862,100.0,25.0
2024-01-17 14:30:00,1994.3895332012862,1997.5992367231897,1994.3895332012862,1997.5992367231897,463.0,25.0
2024-01-17 14:45:00,1997.5992367231897,1998.2266131794538,1996.250294907843,1996.250294907843,397.0,25.0
2024-01-17 15:00:00,1996.250294907843,1997.813556996178,1996.250294907843,1996.600645820124,302.0,25.0
2024-01-17 15:15:00,1996.600645820124,1996.7793980541048,1993.9849748433476,1993.9849748433476,168.0,25.0
2024-01-17 15:30:00,1993.9849748433476,1994.4942054304213,1992.7201823014375,1992.7201823014375,102.0,25.0
2024-01-17 15:45:00,1992.7201823014375,1993.0794637300853,1991.3305628515752,1991.665266847841,307.0,25.0
2024-01-17 16:00:00,1991.665266847841,1991.665266847841,1989.0277965939172,1989.0277965939172,182.0,25.0
2024-01-17 16:15:00,1989.0277965939172,1989.0277965939172,1986.0855151709413,1986.626160390864,265.0,25.0
2024-01-17 16:30:00,1986.626160390864,1990.0710308761584,1986.626160390864,1989.964768240949,196.0,25.0
2024-01-17 16:45:00,1989.964768240949,1990.764286175545,1989.964768240949,1990.7634660445374,164.0,25.0
2024-01-17 17:00:00,1990.7634660445374,1991.3510855764855,1988.9875803813834,1988.9875803813834,263.0,25.0
2024-01-17 17:15:00,1988.9875803813834,1990.979596653387,1988.4057390507635,1990.979596653387,123.0,25.0
2024-01-17 17:30:00,1990.979596653387,1992.8436168108647,1990.9232487199783,1992.8436168108647,273.0,25.0
2024-01-17 17:45:00,1992.8436168108647,1994.8862397201115,1992.8436168108647,1993.818323672774,192.0,25.0
2024-01-17 18:00:00,1993.818323672774,1996.1646169042535,1993.818323672774,1996.1646169042535,312.0,25.0
2024-01-17 18:15:00,1996.1646169042535,1996.1646169042535,1992.5919779011463,1992.5919779011463,173.0,25.0
2024-01-17 18:30:00,1992.5919779011463,1994.4431905223512,1992.5919779011463,1994.4103779542704,315.0,25.0
2024-01-17 18:45:00,1994.4103779542704,1994.4103779542704,1991.065991630143,1991.2060825380186,55.0,25.0
2024-01-17 19:00:00,1991.2060825380186,1993.804948268158,1991.0149407995063,1993.804948268158,264.0,25.0
2024-01-17 19:15:00,1993.804948268158,1993.804948268158,1990.9012607833242,1990.9012607833242,70.0,25.0
2024-01-17 19:30:00,1990.9012607833242,1990.9012607833242,1986.6666124809133,1986.6666124809133,173.0,25.0
2024-01-17 19:45:00,1986.6666124809133,1988.0695289875318,1986.3753367804616,1986.3753367804616,460.0,25.0
2024-01-17 20:00:00,1986.3753367804616,1988.3640796480483,1986.3753367804616,1988.3640796480483,120.0,25.0
2024-01-17 20:15:00,1988.3640796480483,1988.8539523035045,1987.3080193077533,1987.416151369317,411.0,25.0
2024-01-17 20:30:00,1987.416151369317,1990.0203894240422,1987.231816340888,1988.7372045765626,128.0,25.0
2024-01-17 20:45:00,1988.7372045765626,1988.7372045765626,1986.7566348415648,1986.9580442418107,355.0,25.0
2024-01-17 21:00:00,1986.9580442418107,1988.201857208695,1985.871506943092,1986.2536037919033,112.0,25.0
2024-01-17 21:15:00,1986.2536037919033,1987.6989257686882,1986.2536037919033,1986.716478240261,291.0,25.0
2024-01-17 21:30:00,1986.716478240261,1986.716478240261,1984.2839541703688,1984.2839541703688,168.0,25.0
2024-01-17 21:45:00,1984.2839541703688,1985.0052248065545,1983.1405103793215,1984.3944546787036,419.0,25.0
2024-01-17 22:00:00,1984.3944546787036,1984.3944546787036,1982.7821132937004,1984.3064248283126,332.0,25.0
2024-01-17 22:15:00,1984.3064248283126,1984.7982163403353,1983.634293698088,1983.9674080846617,158.0,25.0
2024-01-17 22:30:00,1983.9674080846617,1984.9660483448463,1982.7120167355633,1982.7120167355633,392.0,25.0
2024-01-17 22:45:00,1982.7120167355633,1982.7120167355633,1980.5867004324725,1982.3453902878698,200.0,25.0
2024-01-17 23:00:00,1982.3453902878698,1982.9507877638036,1978.8949452092504,1979.4972852460194,165.0,25.0
2024-01-17 23:15:00,1979.4972852460194,1979.4972852460194,1977.1366082579032,1977.8897811045808,455.0,25.0
2024-01-17 23:30:00,1977.8897811045808,1978.1015240053923,1976.482338514679,1976.482338514679,243.0,25.0
2024-01-17 23:45:00,1976.482338514679,1977.0231640505895,1975.9288174625663,1975.9288174625663,411.0,25.0
2024-01-18 00:00:00,1975.9288174625663,1976.271300898946,1974.3472451934924,1974.3472451934924,111.0,25.0
2024-01-18 00:15:00,1974.3472451934924,1975.0648745431765,1973.6433514443324,1975.0648745431765,497.0,25.0
2024-01-18 00:30:00,1975.0648745431765,1976.30542704971,1974.8814014332972,1975.4048375235081,363.0,25.0
2024-01-18 00:45:00,1975.4048375235081,1975.4048375235081,1972.5519551125958,1972.5519551125958,454.0,25.0
2024-01-18 01:00:00,1972.5519551125958,1974.9585743206583,1972.290989155689,1974.9585743206583,389.0,25.0
2024-01-18 01:15:00,1974.9585743206583,1974.9585743206583,1972.8091614523394,1972.8091614523394,59.0,25.0
2024-01-18 01:30:00,1972.8091614523394,1975.7790144912385,1972.8091614523394,1973.4283767092363,324.0,25.0
2024-01-18 01:45:00,1973.4283767092363,1975.685986313673,1973.4283767092363,1975.685986313673,145.0,25.0
2024-01-18 02:00:00,1975.685986313673,1976.8937282984925,1975.685986313673,1976.8937282984925,156.0,25.0
2024-01-18 02:15:00,1976.8937282984925,1981.4148657290214,1976.8937282984925,1981.4148657290214,146.0,25.0
2024-01-18 02:30:00,1981.4148657290214,1981.9402273518256,1981.3854410683016,1981.773676070752,312.0,25.0
2024-01-18 02:45:00,1981.773676070752,1981.773676070752,1979.5013285951704,1981.705138172793,185.0,25.0
2024-01-18 03:00:00,1981.705138172793,1984.344729356399,1981.705138172793,1984.2078210168872,392.0,25.0
2024-01-18 03:15:00,1984.2078210168872,1984.2078210168872,1981.5279206187502,1981.5680455307706,137.0,25.0
2024-01-18 03:30:00,1981.5680455307706,1981.8439702207793,1979.1510782759974,1979.1510782759974,70.0,25.0
2024-01-18 03:45:00,1979.1510782759974,1982.5607515685022,1979.1510782759974,1982.0096078527722,425.0,25.0
2024-01-18 04:00:00,1982.0096078527722,1982.0096078527722,1979.4824683373483,1979.8895131123759,377.0,25.0
2024-01-18 04:15:00,1979.8895131123759,1981.4168991811407,1979.5559079638363,1980.466838507279,126.0,25.0
2024-01-18 04:30:00,1980.466838507279,1982.6196832811984,1980.466838507279,1982.6196832811984,385.0,25.0
2024-01-18 04:45:00,1982.6196832811984,1983.647333737132,1981.7210290625474,1981.7210290625474,122.0,25.0
2024-01-18 05:00:00,1981.7210290625474,1981.7210290625474,1980.2420959708468,1980.2420959708468,169.0,25.0
2024-01-18 05:15:00,1980.2420959708468,1984.5054557578812,1980.2318523607707,1984.5054557578812,120.0,25.0
2024-01-18 05:30:00,1984.5054557578812,1984.958559483671,1983.2526947228916,1984.958559483671,90.0,25.0
2024-01-18 05:45:00,1984.958559483671,1986.117227701999,1984.958559483671,1984.98019534895,300.0,25.0
2024-01-18 06:00:00,1984.98019534895,1984.98019534895,1981.9307052002346,1981.9307052002346,111.0,25.0
2024-01-18 06:15:00,1981.9307052002346,1982.2534236922206,1980.4645870826475,1981.2751879536343,300.0,25.0
2024-01-18 06:30:00,1981.2751879536343,1981.8453995877037,1980.995365363411,1981.2462834340638,395.0,25.0
2024-01-18 06:45:00,1981.2462834340638,1981.2462834340638,1976.1976435958115,1976.1976435958115,274.0,25.0
2024-01-18 07:00:00,1976.1976435958115,1976.5891304134009,1975.667620257564,1975.667620257564,306.0,25.0
2024-01-18 07:15:00,1975.667620257564,1976.1307004728967,1975.1093538995945,1976.1247950701948,403.0,25.0
2024-01-18 07:30:00,1976.1247950701948,1976.1247950701948,1975.3784641227953,1975.3784641227953,148.0,25.0
2024-01-18 07:45:00,1975.3784641227953,1975.3784641227953,1972.1272137764329,1973.3637908484518,401.0,25.0
2024-01-18 08:00:00,1973.3637908484518,1974.5337362573273,1972.1899227116842,1972.1899227116842,96.0,25.0
2024-01-18 08:15:00,1972.1899227116842,1972.1899227116842,1968.669777515917,1968.669777515917,146.0,25.0
2024-01-18 08:30:00,1968.669777515917,1968.669777515917,1966.7856727011354,1967.697311712201,219.0,25.0
2024-01-18 08:45:00,1967.697311712201,1968.7572133847223,1966.1477876510187,1966.1477876510187,374.0,25.0
2024-01-18 09:00:00,1966.1477876510187,1968.627826494059,1966.1477876510187,1968.627826494059,458.0,25.0
2024-01-18 09:15:00,1968.627826494059,1968.8512179731108,1966.5054656698828,1966.8798204902503,275.0,25.0
2024-01-18 09:30:00,1966.8798204902503,1968.9277074140741,1966.8798204902503,1968.6668215001457,232.0,25.0
2024-01-18 09:45:00,1968.6668215001457,1968.6668215001457,1967.8542694375744,1968.2381602024277,69.0,25.0
2024-01-18 10:00:00,1968.2381602024277,1968.2381602024277,1966.8885964784351,1966.8885964784351,431.0,25.0
2024-01-18 10:15:00,1966.8885964784351,1967.0955970044229,1965.5606301028756,1966.2720156118328,276.0,25.0
2024-01-18 10:30:00,1966.2720156118328,1966.2720156118328,1964.100282460844,1964.100282460844,123.0,25.0
2024-01-18 10:45:00,1964.100282460844,1964.100282460844,1961.5942880137206,1961.5942880137206,332.0,25.0
2024-01-18 11:00:00,1961.5942880137206,1961.6030124733268,1960.8361021385338,1961.213281559057,295.0,25.0
2024-01-18 11:15:00,1961.213281559057,1962.6256127540921,1961.213281559057,1961.6275384244962,437.0,25.0
2024-01-18 11:30:00,1961.6275384244962,1965.1944800488848,1961.6275384244962,1962.7233747679454,193.0,25.0
2024-01-18 11:45:00,1962.7233747679454,1963.8224937449172,1961.5162342393494,1963.8224937449172,389.0,25.0
2024-01-18 12:00:00,1963.8224937449172,1967.210092569619,1963.8224937449172,1967.210092569619,133.0,25.0
2024-01-18 12:15:00,1967.210092569619,1968.4682510718455,1966.426933315432,1966.426933315432,474.0,25.0
2024-01-18 12:30:00,1966.426933315432,1966.5490595920667,1964.458488354343,1964.458488354343,67.0,25.0
2024-01-18 12:45:00,1964.458488354343,1964.458488354343,1961.7279076247387,1962.5810746429179,270.0,25.0
2024-01-18 13:00:00,1962.5810746429179,1965.35202185986,1962.2242868113174,1965.35202185986,375.0,25.0
2024-01-18 13:15:00,1965.35202185986,1965.35202185986,1961.8681730637368,1961.8681730637368,486.0,25.0
2024-01-18 13:30:00,1961.8681730637368,1961.8681730637368,1959.0913231390052,1959.0913231390052,220.0,25.0
2024-01-18 13:45:00,1959.0913231390052,1963.307004156772,1959.0913231390052,1963.307004156772,359.0,25.0
2024-01-18 14:00:00,1963.307004156772,1963.8308704725018,1962.232045907711,1962.232045907711,169.0,25.0
2024-01-18 14:15:00,1962.232045907711,1962.232045907711,1957.0005595075984,1957.0005595075984,275.0,25.0
2024-01-18 14:30:00,1957.0005595075984,1957.0005595075984,1954.7794921279328,1954.7794921279328,398.0,25.0
2024-01-18 14:45:00,1954.7794921279328,1960.5788505663309,1954.7794921279328,1958.8329204629763,216.0,25.0
2024-01-18 15:00:00,1958.8329204629763,1959.0521465333838,1956.5642843047863,1956.5642843047863,477.0,25.0
2024-01-18 15:15:00,1956.5642843047863,1956.6632402964374,1955.3621299387823,1955.3621299387823,304.0,25.0
2024-01-18 15:30:00,1955.3621299387823,1955.6374214182167,1953.7563664144757,1955.0923885230072,408.0,25.0
2024-01-18 15:45:00,1955.0923885230072,1958.7948828930414,1954.5006292839796,1958.7948828930414,141.0,25.0
2024-01-18 16:00:00,1958.7948828930414,1958.7948828930414,1956.9038234789577,1956.9038234789577,120.0,25.0
2024-01-18 16:15:00,1956.9038234789577,1956.9038234789577,1954.3594178378137,1955.3003775376148,180.0,25.0
2024-01-18 16:30:00,1955.3003775376148,1955.9909538826125,1953.8311036440118,1954.4111131410843,117.0,25.0
2024-01-18 16:45:00,1954.4111131410843,1955.5915798157428,1953.8498838389116,1954.5911531573515,316.0,25.0
2024-01-18 17:00:00,1954.5911531573515,1956.275006093488,1953.7547706209848,1956.275006093488,344.0,25.0
2024-01-18 17:15:00,1956.275006093488,1956.7667024148475,1955.3640668569553,1956.7667024148475,228.0,25.0
2024-01-18 17:30:00,1956.7667024148475,1957.001345039769,1956.3725447206082,1957.001345039769,57.0,25.0
2024-01-18 17:45:00,1957.001345039769,1957.4766439244345,1955.487113841667,1957.4766439244345,59.0,25.0
2024-01-18 18:00:00,1957.4766439244345,1958.7897272436817,1957.4766439244345,1957.7812774277934,257.0,25.0
2024-01-18 18:15:00,1957.7812774277934,1961.6326583875923,1957.7812774277934,1961.6326583875923,175.0,25.0
2024-01-18 18:30:00,1961.6326583875923,1962.7648979703026,1961.0185111925425,1962.6774015053163,289.0,25.0
2024-01-18 18:45:00,1962.6774015053163,1962.6774015053163,1961.0977007593638,1961.8958691824353,422.0,25.0
2024-01-18 19:00:00,1961.8958691824353,1964.6885175441894,1960.4870538643052,1964.6885175441894,135.0,25.0
2024-01-18 19:15:00,1964.6885175441894,1965.4918152741793,1964.2842145453526,1964.2842145453526,169.0,25.0
2024-01-18 19:30:00,1964.2842145453526,1964.5387146617659,1963.3589026221687,1963.3589026221687,321.0,25.0
2024-01-18 19:45:00,1963.3589026221687,1964.9498415907476,1961.7712494756622,1961.7712494756622,175.0,25.0
2024-01-18 20:00:00,1961.7712494756622,1963.5899926778611,1961.1260164943635,1961.346482325593,479.0,25.0
2024-01-18 20:15:00,1961.346482325593,1962.5176499857178,1961.346482325593,1962.4549257155952,68.0,25.0
2024-01-18 20:30:00,1962.4549257155952,1962.8257086300696,1960.3764406390421,1961.9256131032544,356.0,25.0
2024-01-18 20:45:00,1961.9256131032544,1964.8910027871766,1961.9256131032544,1964.8910027871766,325.0,25.0
2024-01-18 21:00:00,1964.8910027871766,1966.558838118275,1963.877641771608,1965.247776307293,483.0,25.0
2024-01-18 21:15:00,1965.247776307293,1965.6212618338504,1964.4883967856254,1965.105021025373,58.0,25.0
2024-01-18 21:30:00,1965.105021025373,1966.759584910364,1964.8592435114508,1965.328081330946,63.0,25.0
2024-01-18 21:45:00,1965.328081330946,1965.328081330946,1964.0326029568052,1964.0326029568052,202.0,25.0
2024-01-18 22:00:00,1964.0326029568052,1965.2557788041195,1964.0118549911754,1965.2557788041195,321.0,25.0
2024-01-18 22:15:00,1965.2557788041195,1967.7779647168243,1965.2557788041195,1967.7779647168243,171.0,25.0
2024-01-18 22:30:00,1967.7779647168243,1968.5526009703324,1967.7779647168243,1967.8855081605345,181.0,25.0
2024-01-18 22:45:00,1967.8855081605345,1967.8855081605345,1964.860607218335,1965.3350387479375,214.0,25.0
2024-01-18 23:00:00,1965.3350387479375,1965.7413518115536,1962.9103752723975,1964.6781395479334,296.0,25.0
2024-01-18 23:15:00,1964.6781395479334,1964.6781395479334,1962.7024117470535,1962.9856015196153,404.0,25.0
2024-01-18 23:30:00,1962.9856015196153,1965.1203443395805,1962.3975579452551,1965.1203443395805,140.0,25.0
2024-01-18 23:45:00,1965.1203443395805,1965.5451107606787,1961.897544745786,1962.0686494559527,265.0,25.0
2024-01-19 00:00:00,1962.0686494559527,1963.857131036136,1961.5086976366265,1962.2439149207019,457.0,25.0
2024-01-19 00:15:00,1962.2439149207019,1965.4532037253489,1962.2439149207019,1965.4005231790336,230.0,25.0
2024-01-19 00:30:00,1965.4005231790336,1965.5930163842345,1962.8869124344374,1962.8869124344374,285.0,25.0
2024-01-19 00:45:00,1962.8869124344374,1965.1052245034496,1962.8869124344374,1963.5095732662326,276.0,25.0
2024-01-19 01:00:00,1963.5095732662326,1964.1795675810029,1961.9142906642883,1961.9142906642883,471.0,25.0
2024-01-19 01:15:00,1961.9142906642883,1962.2999510548143,1960.4187411559071,1960.4187411559071,53.0,25.0
2024-01-19 01:30:00,1960.4187411559071,1961.5766272780686,1958.7600193261344,1961.3076577248455,277.0,25.0
2024-01-19 01:45:00,1961.3076577248455,1961.764227273414,1959.7824170031038,1959.7824170031038,167.0,25.0
2024-01-19 02:00:00,1959.7824170031038,1959.7824170031038,1958.4599221036501,1958.5440063523392,417.0,25.0
2024-01-19 02:15:00,1958.5440063523392,1959.2614993694224,1957.4779850188559,1959.1762593759554,452.0,25.0
2024-01-19 02:30:00,1959.1762593759554,1960.678230622729,1958.5408889523296,1958.5408889523296,57.0,25.0
2024-01-19 02:45:00,1958.5408889523296,1961.1675097808175,1958.0845655426845,1960.9673368381325,266.0,25.0
2024-01-19 03:00:00,1960.9673368381325,1960.9934587766932,1957.7168452025717,1957.7168452025717,322.0,25.0
2024-01-19 03:15:00,1957.7168452025717,1959.0186321101871,1957.7168452025717,1958.0469264748388,110.0,25.0
2024-01-19 03:30:00,1958.0469264748388,1960.7979460277732,1958.0469264748388,1960.3688721027024,83.0,25.0
2024-01-19 03:45:00,1960.3688721027024,1963.3895402712221,1959.893746078369,1962.500643363127,348.0,25.0
2024-01-19 04:00:00,1962.500643363127,1966.2881568789014,1962.500643363127,1965.9610257545905,276.0,25.0
